Id,WebName,FirstName,SecondName,DreamTeam,SelectedBy,Position,Team,FixtureWeek1,Opponent1,HomeAway1,FixtureWeek2,Opponent2,HomeAway2,FixtureWeek3,Opponent3,HomeAway3,GameWeek,Points,Cost,NetTransfers,MinutesPlayed,Goals,Assists,CleanSheet,Bonus,YellowCards,RedCards,GoalsConceded,Crosses,BigChancesCreated,ClearancesBlocksIntercepts,Recoveries,KeyPasses,Tackles,AttemptedPasses,PassesCompleted,BigChancesMissed,ErrorsToGoal,ErrorsToGoalAttempt,Tackled,Offside,Fouls,Dribbles
639,Masterson,Conor,Masterson,FALSE,0,Defender,Liverpool,Gameweek 34,Bournemouth,TRUE,Gameweek 35,West Brom,FALSE,Gameweek 36,Stoke,TRUE,33,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,Jones,Curtis,Jones,FALSE,0,Midfielder,Liverpool,Gameweek 34,Bournemouth,TRUE,Gameweek 35,West Brom,FALSE,Gameweek 36,Stoke,TRUE,33,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,Camacho,Rafael,Camacho,FALSE,0,Midfielder,Liverpool,Gameweek 34,Bournemouth,TRUE,Gameweek 35,West Brom,FALSE,Gameweek 36,Stoke,TRUE,33,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,1,6,55,0,90,0,0,1,0,0,0,0,0,0,1,9,0,0,17,13,0,0,1,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,2,2,55,7179,90,0,0,0,0,0,0,1,0,0,2,8,0,0,29,26,0,1,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,3,2,55,-273,90,0,0,0,0,0,0,1,0,0,0,8,0,0,13,11,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,4,2,55,-18851,45,0,0,0,0,0,0,0,0,0,1,7,0,0,13,9,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,5,6,55,-16462,90,0,0,1,0,0,0,0,0,0,1,9,0,0,27,24,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,6,6,55,1279,90,0,0,1,0,0,0,0,0,0,1,11,0,0,15,13,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,7,8,55,-4277,90,0,0,1,2,0,0,0,0,0,0,13,0,0,36,28,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,8,1,55,22522,90,0,0,0,0,0,0,2,0,0,0,5,0,0,19,19,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,9,6,55,-3607,90,0,0,1,0,0,0,0,0,0,1,5,0,0,32,26,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,10,1,55,13924,90,0,0,0,0,0,0,2,0,0,2,6,0,0,32,26,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,11,2,55,-5643,90,0,0,0,0,0,0,1,0,0,1,8,0,0,25,22,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,12,6,55,308,90,0,0,1,0,0,0,0,0,0,3,5,0,0,29,23,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,13,2,55,8449,90,0,0,0,0,0,0,1,0,0,1,10,0,0,21,20,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,14,2,55,668,90,0,0,0,0,0,0,1,0,0,0,12,0,0,16,15,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,15,3,55,3888,90,0,0,0,0,0,0,1,0,0,0,8,0,0,23,21,0,0,0,0,0,0,1
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,16,3,55,-12063,90,0,0,0,0,0,0,1,0,0,0,9,0,0,34,23,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,17,7,55,934,90,0,0,1,0,0,0,0,0,0,1,10,1,0,31,27,0,0,0,1,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,18,2,55,-4562,90,0,0,0,0,0,0,1,0,0,1,7,0,0,33,26,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,19,6,55,8714,90,0,0,1,0,0,0,0,0,0,1,5,0,0,19,18,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,20,6,55,3920,90,0,0,1,0,0,0,0,0,0,1,5,0,1,24,21,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,21,14,55,11147,90,0,0,1,3,0,0,0,0,0,3,9,0,0,20,19,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,22,3,55,40525,90,0,0,0,0,0,0,1,0,0,1,5,0,0,33,32,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,23,1,55,8506,90,0,0,0,0,0,0,4,0,0,3,16,0,0,43,37,0,1,1,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,24,3,55,29180,90,0,0,0,0,0,0,1,0,0,1,9,0,0,20,17,0,0,1,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,25,6,56,32147,90,0,0,1,0,0,0,0,0,0,0,8,0,0,20,20,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,26,2,56,1446,90,0,0,0,0,0,0,1,0,0,0,4,0,0,49,37,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,27,2,56,-5271,90,0,0,0,0,0,0,1,0,0,1,8,0,0,19,16,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,28,15,56,-16752,90,0,0,1,3,0,0,0,0,0,2,6,0,0,27,23,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,29,6,56,3360,90,0,0,1,0,0,0,0,0,0,0,9,0,0,25,20,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,30,7,56,32463,90,0,0,1,1,0,0,0,0,0,0,7,0,0,31,28,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,32,2,56,16554,90,0,0,0,0,0,0,1,0,0,0,8,0,0,28,27,0,0,0,0,0,0,0
240,Ederson,Ederson,Santana de Moraes,FALSE,8,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,33,1,56,-4744,90,0,0,0,0,0,0,3,0,0,0,9,0,0,28,22,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,2,0,50,-6993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,3,0,49,-4799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,4,1,49,-3858,44,0,0,0,0,0,0,0,0,0,0,3,0,0,14,14,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,5,0,49,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,6,0,48,-3148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,7,0,48,-2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,8,0,48,-1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,9,0,48,-1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,10,0,47,-1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,11,0,47,-777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,12,0,47,-758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,13,0,47,-440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,14,0,47,-364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,15,0,47,-382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,16,0,47,-476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,17,0,46,-352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,18,0,46,-315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,19,0,46,-403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,20,0,46,-255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,21,0,46,-359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,22,0,46,-150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,23,0,46,-351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,24,0,46,-245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,25,0,46,-214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,26,0,46,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,27,0,46,-159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,28,0,46,-231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,29,0,46,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,30,0,46,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,32,0,46,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Bravo,Claudio,Bravo,FALSE,0.5,Goalkeeper,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,33,0,46,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,1,6,55,0,90,0,0,1,0,0,0,0,0,0,2,2,0,0,98,95,0,0,0,0,0,1,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,2,2,55,16407,64,0,0,0,0,0,0,1,0,0,2,2,0,0,28,26,0,0,0,0,0,0,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,3,1,55,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,4,6,55,-43170,90,0,0,1,0,0,0,0,0,0,3,7,0,0,103,100,0,0,0,0,0,0,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,5,6,55,21296,90,0,0,1,0,0,0,0,0,0,4,5,0,2,78,76,0,0,0,0,0,1,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,6,6,55,50673,69,0,0,1,0,0,0,0,0,0,3,5,0,0,59,57,0,0,0,1,0,0,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,7,8,55,21445,90,0,0,1,2,0,0,0,0,0,7,4,0,1,82,80,0,0,0,0,0,1,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,8,1,56,70267,90,0,0,0,0,0,0,2,0,0,5,6,0,2,109,108,0,0,0,0,0,0,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,9,6,56,33271,90,0,0,1,0,0,0,0,0,0,3,4,0,0,107,101,0,0,0,0,0,0,1
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,10,1,56,23691,90,0,0,0,0,0,0,2,0,0,6,5,0,1,91,87,0,0,0,1,0,0,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,11,2,56,-10786,90,0,0,0,0,0,0,1,0,0,6,5,0,2,64,62,0,0,0,2,0,2,1
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,12,1,57,75058,30,0,0,0,0,0,0,0,0,0,1,1,0,0,28,27,0,0,0,0,0,0,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,13,0,57,-238959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,14,0,56,-76306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,15,0,56,-38298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,16,0,55,-22909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,17,0,55,-10972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,18,0,55,-9662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,19,0,55,-8045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,20,0,55,-4245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,21,0,54,-4580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,22,6,54,4900,66,0,0,1,0,0,0,0,0,0,1,7,0,0,74,71,1,0,0,1,0,0,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,23,0,54,28766,90,0,0,0,0,0,0,4,0,0,4,3,0,0,87,80,0,0,0,0,0,0,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,24,2,54,25680,90,0,0,0,0,0,0,1,0,0,2,4,0,0,79,77,0,0,0,0,0,0,1
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,25,0,54,17428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,26,0,54,-34203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Stones,John,Stones,FALSE,3.2,Defender,Man City,Gameweek 34,Spurs,FALSE,Gameweek 35,Swansea,TRUE,Gameweek 36,West Ham,FALSE,27,1,54,-16476,9,0,0,0,0,0,0,0,0,0,2,0,0,0,11,11,0,0,0,0,0,0,0
